id,instance_id,item_id,checked,photo_path,note,completed_by,completed_at
ad95b3b8-24c5-4004-8896-b639afa9dc6f,ef71c3b7-4887-41c1-8c53-f19307c826cd,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-16T22:13:00+03:00
20d3d64c-ad5e-42d8-846b-99e6fcc7f88b,ef71c3b7-4887-41c1-8c53-f19307c826cd,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-16T22:14:00+03:00
935a0922-f60b-4ffc-83d8-e0d8ec2ff36e,ef71c3b7-4887-41c1-8c53-f19307c826cd,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-16T22:15:00+03:00
ed02db10-969f-4c6b-89f0-f630eaef1602,ef71c3b7-4887-41c1-8c53-f19307c826cd,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/16/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-16T22:16:00+03:00
4c182ba4-59df-4e6a-8516-f507704338e8,ef71c3b7-4887-41c1-8c53-f19307c826cd,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-16T22:17:00+03:00
e94c7699-dda0-493a-8f91-4afec3c8a4ff,c85ee720-20b6-42b3-8897-6ec1be159b4a,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:10:00+03:00
109b3f63-3219-4bcd-85f0-29fb5e2e51a3,c85ee720-20b6-42b3-8897-6ec1be159b4a,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:11:00+03:00
ab11266b-76e0-49d8-89f8-0d2fc9ba40f3,c85ee720-20b6-42b3-8897-6ec1be159b4a,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/17/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:12:00+03:00
f11774e0-9c09-416e-8fb0-11ab2d7cf387,c85ee720-20b6-42b3-8897-6ec1be159b4a,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:13:00+03:00
fcdf26db-91a2-4689-8a69-c57854d47332,c85ee720-20b6-42b3-8897-6ec1be159b4a,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:14:00+03:00
a155db89-ff6d-4a47-8529-997a84318d81,c85ee720-20b6-42b3-8897-6ec1be159b4a,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:15:00+03:00
b98e4f6b-5744-4be9-8748-58c8f9865637,c85ee720-20b6-42b3-8897-6ec1be159b4a,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:16:00+03:00
f4b1347b-bf85-4312-89aa-7f6e9aed99d7,c85ee720-20b6-42b3-8897-6ec1be159b4a,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-17T09:17:00+03:00
09363942-95d7-4eb7-86df-491eb674bf46,0e13a673-c537-45ca-8ef7-981035c63d72,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:10:00+03:00
21f8b323-56dd-476e-8b93-49856fb786e7,0e13a673-c537-45ca-8ef7-981035c63d72,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:11:00+03:00
2c62ce77-7cb3-49db-80a5-1b8245d9f3e4,0e13a673-c537-45ca-8ef7-981035c63d72,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/17/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:12:00+03:00
2f691f19-59cc-40b6-8ba2-885cfdd7c0d3,0e13a673-c537-45ca-8ef7-981035c63d72,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:13:00+03:00
2d30be79-dd77-4e14-8580-be1cce45e99b,0e13a673-c537-45ca-8ef7-981035c63d72,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:14:00+03:00
f6df67bf-2ec0-4765-8646-1d280451a7f6,0e13a673-c537-45ca-8ef7-981035c63d72,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:15:00+03:00
71235d52-842c-47f2-8113-e88306cfc148,0e13a673-c537-45ca-8ef7-981035c63d72,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/17/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:16:00+03:00
de5369c0-53e8-4a38-8404-a7af81451cd9,0e13a673-c537-45ca-8ef7-981035c63d72,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-17T22:17:00+03:00
15c4fd0b-0fb4-443c-89f1-d3987149868b,a7bea047-0edf-4c16-8698-ee9731dadacc,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:10:00+03:00
7d5a1f3c-0283-4a33-8305-d2747c4b8469,a7bea047-0edf-4c16-8698-ee9731dadacc,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:11:00+03:00
4ba063c2-6fb1-4eb3-8f3f-d6a067f0b36a,a7bea047-0edf-4c16-8698-ee9731dadacc,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/18/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:12:00+03:00
dea113d9-4f73-43f2-8941-4b7b8ab8a6dc,a7bea047-0edf-4c16-8698-ee9731dadacc,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:13:00+03:00
7210c20f-59a4-43eb-8ee8-8b25c256a02a,a7bea047-0edf-4c16-8698-ee9731dadacc,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:14:00+03:00
0204222f-caf7-4670-8e28-4002fbf1e4a2,a7bea047-0edf-4c16-8698-ee9731dadacc,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:15:00+03:00
e64e8ac4-d874-4c0e-850c-f0972ceac932,a7bea047-0edf-4c16-8698-ee9731dadacc,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:16:00+03:00
1e09455c-e2d1-4e39-8bcd-d240a743e18d,a7bea047-0edf-4c16-8698-ee9731dadacc,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-18T09:17:00+03:00
da3a595c-4c3b-43c2-8cff-7fc93e5858e9,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:10:00+03:00
1aa9ac0d-209f-48d9-8982-3abe3bba1682,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:11:00+03:00
6c132a2a-a4be-4385-8108-0c0be9a5dc7d,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/18/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:12:00+03:00
78fa7e85-84bb-4ce2-8a5f-b8e9128639c9,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:13:00+03:00
48f703d6-8a6e-4630-8720-af19b7ba7d61,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:14:00+03:00
bac3f1a1-7eb3-4900-8e91-fd0e27131377,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:15:00+03:00
5581466b-af82-4012-84cf-ce070c4ce0e4,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/18/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:16:00+03:00
43f063d8-46a4-42fa-812d-5b0c0b23b995,beec9561-e6a4-4394-8c64-fdc0f9d4fda3,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-18T22:17:00+03:00
d9db6e8e-8971-4565-8086-059dd122c395,42956f1c-8295-451b-80a5-e57bdac5eebb,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:10:00+03:00
973cc1e9-f110-4faa-8720-a79532d495e6,42956f1c-8295-451b-80a5-e57bdac5eebb,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:11:00+03:00
039b6b01-669c-43f9-8a84-17c7a73f371f,42956f1c-8295-451b-80a5-e57bdac5eebb,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/19/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:12:00+03:00
2b4e40ca-873b-4b10-83c5-92db3d3db46d,42956f1c-8295-451b-80a5-e57bdac5eebb,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:13:00+03:00
477f8168-f388-41ec-8d5e-6fe14734ee84,42956f1c-8295-451b-80a5-e57bdac5eebb,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:14:00+03:00
50f74843-b503-45f7-8041-5efcfb5169d8,42956f1c-8295-451b-80a5-e57bdac5eebb,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:15:00+03:00
7c26f9f8-a096-4ad9-834a-1995dfa35147,42956f1c-8295-451b-80a5-e57bdac5eebb,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:16:00+03:00
7371dc87-bba2-4006-85f7-bf68ecaa9927,42956f1c-8295-451b-80a5-e57bdac5eebb,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-19T09:17:00+03:00
6e061d52-27bc-4779-88b6-e88ec0947a26,41d6ca22-6f1d-419c-8784-42e875ca720f,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:10:00+03:00
423f1243-163a-44b6-80f4-b68663018155,41d6ca22-6f1d-419c-8784-42e875ca720f,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:11:00+03:00
65ac339d-4603-4213-8640-d96672368540,41d6ca22-6f1d-419c-8784-42e875ca720f,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/19/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:12:00+03:00
a22df44a-a456-4070-879f-1f1954428160,41d6ca22-6f1d-419c-8784-42e875ca720f,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:13:00+03:00
fa302f2e-1d6e-4dbb-83e2-74570012714d,41d6ca22-6f1d-419c-8784-42e875ca720f,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:14:00+03:00
e21f08cf-715e-4c32-8232-487050c49697,41d6ca22-6f1d-419c-8784-42e875ca720f,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:15:00+03:00
7ecc896a-0705-4490-8c9d-c36a552d1bab,41d6ca22-6f1d-419c-8784-42e875ca720f,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/19/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:16:00+03:00
38705b0e-76e4-4084-845f-d14c3a6c6b13,41d6ca22-6f1d-419c-8784-42e875ca720f,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-19T22:17:00+03:00
c7917777-4d97-4fe4-8b3a-d123a5a2c049,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:10:00+03:00
4e024e97-b205-4377-8fe8-9cf7a0d91f30,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:11:00+03:00
d6903709-ce39-4f35-8e15-6909a24acace,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/20/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:12:00+03:00
9a7bcdba-5a7a-4d42-82f5-c7ba59a92c3a,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:13:00+03:00
dc60501c-32b8-4700-886e-dc1b5c021520,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:14:00+03:00
f077676d-0ac8-495e-82e1-6e7780904d9a,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:15:00+03:00
38e95c77-5e6e-49f0-837b-1a37ae077cae,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:16:00+03:00
b17e8c74-f31b-49c7-8a4a-948debd64463,2b4546fc-5b70-46ad-88c0-a325c4e69fdd,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-20T09:17:00+03:00
32041c97-d791-477a-8b09-eb62a47237cf,5b625180-62d9-4412-855a-e7709f61272a,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:10:00+03:00
a677a94d-fa52-483f-8319-5dda864f8050,5b625180-62d9-4412-855a-e7709f61272a,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:11:00+03:00
d9ebcf9f-f8d6-4880-88a1-9da45a3bf017,5b625180-62d9-4412-855a-e7709f61272a,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/20/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:12:00+03:00
de968989-4652-412f-82c8-857095343531,5b625180-62d9-4412-855a-e7709f61272a,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:13:00+03:00
41f59027-0f09-4f7a-8823-70fccedadf79,5b625180-62d9-4412-855a-e7709f61272a,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:14:00+03:00
494975b3-1a5f-472d-89e9-be2b2b9e6c3a,5b625180-62d9-4412-855a-e7709f61272a,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:15:00+03:00
3c5820c3-5804-4cb8-8f49-a6107b2eaca1,5b625180-62d9-4412-855a-e7709f61272a,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/20/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:16:00+03:00
5ee7258b-066c-4441-8fb6-005d11a9e91f,5b625180-62d9-4412-855a-e7709f61272a,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-20T22:17:00+03:00
fba50111-b745-4897-8b38-e5fcdf4aeefa,b9e3d418-d8fd-4432-82ac-8dd3f798a821,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:10:00+03:00
a56094c0-4022-4282-8b17-3f5d068d5817,b9e3d418-d8fd-4432-82ac-8dd3f798a821,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:11:00+03:00
52ccba45-4fca-41c1-898e-f6bb3e764d90,b9e3d418-d8fd-4432-82ac-8dd3f798a821,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/21/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:12:00+03:00
348fad09-e22e-4d55-8ef1-58b8073f6c0c,b9e3d418-d8fd-4432-82ac-8dd3f798a821,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:13:00+03:00
aa197336-f7fa-4b6b-8a86-ec73197a7b6c,b9e3d418-d8fd-4432-82ac-8dd3f798a821,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:14:00+03:00
efec04e3-0d99-4493-8957-c9eb8b92319b,b9e3d418-d8fd-4432-82ac-8dd3f798a821,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:15:00+03:00
2bc9fceb-6025-471f-88d2-21d6d0ed3bbd,b9e3d418-d8fd-4432-82ac-8dd3f798a821,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:16:00+03:00
52cbd4b9-c88a-482f-8704-7388e07b5653,b9e3d418-d8fd-4432-82ac-8dd3f798a821,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-21T09:17:00+03:00
b52d6bd4-cdf3-43ba-81c1-f4c4d72208db,e92c0cb8-88df-40b8-8233-35fddc1724ee,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:10:00+03:00
2939e569-9c4c-4de6-8396-3afc87f3ac97,e92c0cb8-88df-40b8-8233-35fddc1724ee,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:11:00+03:00
08d47ba7-3e1e-4398-840f-73651b739cb3,e92c0cb8-88df-40b8-8233-35fddc1724ee,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/21/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:12:00+03:00
7ee1845a-98fc-4f69-8204-157499600e84,e92c0cb8-88df-40b8-8233-35fddc1724ee,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:13:00+03:00
78e573cd-bde7-4004-8c5b-e48abb18745e,e92c0cb8-88df-40b8-8233-35fddc1724ee,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:14:00+03:00
84abf160-f869-4657-85bb-f8e105786cae,e92c0cb8-88df-40b8-8233-35fddc1724ee,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:15:00+03:00
0bc634c2-fcf3-4abe-8487-89150447d3c4,e92c0cb8-88df-40b8-8233-35fddc1724ee,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/21/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:16:00+03:00
f61f9daf-3a19-47b5-89dd-0c0fa385dde4,e92c0cb8-88df-40b8-8233-35fddc1724ee,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-21T22:17:00+03:00
0199a187-e0e8-403f-82a6-b1e65a29b7eb,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:10:00+03:00
39db7cb7-34f8-4b5e-8923-a6026d7fbf7a,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:11:00+03:00
1be6edba-905c-4b46-837e-263b4d0d76f0,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/22/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:12:00+03:00
9b1e6452-1531-4aeb-8f64-218e4fcceffb,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:13:00+03:00
43f68d4d-7534-41dd-8589-2435e149be41,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:14:00+03:00
f9da38f1-8264-43c4-8309-fb2ff89dd8d9,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:15:00+03:00
9c1447a1-21b1-44d4-8ba7-74bb3e490fab,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:16:00+03:00
6ab3d7a6-1bfd-4da8-86ba-74adec31bf7d,9515f1e9-2b6e-48b8-8b1a-a2d90ba71d63,08dc62c9-81d5-4c8b-8633-6b88cfce354d,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-22T09:17:00+03:00
65da7b36-dc6e-429a-8354-2710f66c3765,a790b92e-92b1-4229-8d75-5a72edefa707,be05f67d-f495-4103-82e4-7a9a7021e44d,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:10:00+03:00
9ef1c15f-3d09-4673-87a8-b3df1530098e,a790b92e-92b1-4229-8d75-5a72edefa707,bf53926b-4277-48e2-824d-9734060e7355,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:11:00+03:00
88b1e4d9-0efd-4cab-897b-0c95432d52ce,a790b92e-92b1-4229-8d75-5a72edefa707,fce1299e-f9c4-44e3-8454-bed1ac77d8b7,true,demo/CB-DSM/closing/22/2.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:12:00+03:00
4cbee5a8-6f6e-48e1-8906-e255eeeee3de,a790b92e-92b1-4229-8d75-5a72edefa707,8cda35c5-60d3-4721-82a5-5ee1158b88ae,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:13:00+03:00
2b57a740-b7bb-48f7-8270-514c1f5922f0,a790b92e-92b1-4229-8d75-5a72edefa707,53bf56e4-ce7d-47bc-8b68-0717259ec341,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:14:00+03:00
120fbade-60dc-4969-8a8f-80b895b048d0,a790b92e-92b1-4229-8d75-5a72edefa707,388b3d14-1d95-4346-8afd-1b2d8a113020,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:15:00+03:00
b19b7b29-4df8-45b8-8b66-12c63232b790,a790b92e-92b1-4229-8d75-5a72edefa707,d37b39f2-47fb-4708-8f3f-91fd3c4972b1,true,demo/CB-DSM/closing/22/6.jpg,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:16:00+03:00
071d1645-f3f5-405c-851b-d61f9c2428e3,a790b92e-92b1-4229-8d75-5a72edefa707,259999cf-dbc8-44b7-83f5-21a8bfdad359,true,,,b99cd686-4019-4487-826c-510179b87ef3,2026-06-22T22:17:00+03:00
b10f9fd1-1d3f-4191-8b2a-d2275973a9a4,bcf2f20c-b00f-43e1-8f11-28a914bca86c,48b7215f-0e54-4c67-84c3-65b06e02abc7,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:10:00+03:00
c884d45e-bac5-4542-8440-325b0651da1d,bcf2f20c-b00f-43e1-8f11-28a914bca86c,59ca2e04-d614-4329-88b1-3a27e2105dc6,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:11:00+03:00
38ec4bdc-e1b8-46e8-84be-ee3d76d2b774,bcf2f20c-b00f-43e1-8f11-28a914bca86c,15e26c4d-7c3c-481c-8135-2575e1c04853,true,demo/CB-DSM/opening/23/2.jpg,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:12:00+03:00
a77024ad-aae5-493f-8f0b-7525b5ff6a3c,bcf2f20c-b00f-43e1-8f11-28a914bca86c,428c1b00-bdb8-415e-8ef1-7b5064973546,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:13:00+03:00
56693565-c23b-4a60-8cb2-16d0ce05ffec,bcf2f20c-b00f-43e1-8f11-28a914bca86c,75a33d90-5f75-41ef-8508-04688e44ad0e,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:14:00+03:00
a366f11a-5cec-4bbf-809e-ecba38f60391,bcf2f20c-b00f-43e1-8f11-28a914bca86c,cec70086-99ae-4178-831b-9b8a22ac6e53,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:15:00+03:00
eb322379-0ea0-4954-8510-2d2ddc6ce113,bcf2f20c-b00f-43e1-8f11-28a914bca86c,15d7c155-1ced-427b-80f5-7855f5d2d644,true,,,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-23T09:16:00+03:00
