id,template_id,location_id,location_code,title,checklist_date,checklist_kind,due_at,status,assigned_to,submitted_by,submitted_at
83401bf0-4430-4d92-8272-17e377b5bd43,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-12,opening,2026-06-12T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-12T09:15:00+03:00
e65c12fc-18ba-410f-8dce-89705b215f92,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-12,closing,2026-06-12T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-12T22:15:00+03:00
bb611290-9f31-483f-8360-21aad2b7e661,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-13,opening,2026-06-13T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-13T09:15:00+03:00
d3e5842c-2fc6-4a1e-8c1e-61b2f5ebac08,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-13,closing,2026-06-13T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-13T22:15:00+03:00
11f5b152-8fcc-4cff-8ba7-771e36721546,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-14,opening,2026-06-14T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-14T09:15:00+03:00
7f77997a-ed7e-4000-80c9-c8c0e791f34a,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-14,closing,2026-06-14T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-14T22:15:00+03:00
c57dc612-c95a-4f12-8396-69a0ba2c2113,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-15,opening,2026-06-15T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-15T09:15:00+03:00
e4d9776c-4b94-4f52-826b-f835498160d6,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-15,closing,2026-06-15T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-15T22:15:00+03:00
c7d37bc1-c289-4312-88a5-66d0641bd102,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-16,opening,2026-06-16T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:15:00+03:00
97e48b16-c3f9-4fbf-8c00-de4b0b854faf,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-16,closing,2026-06-16T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:15:00+03:00
9adc2863-b884-49de-8508-c1d729fe8118,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-17,opening,2026-06-17T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:15:00+03:00
503d0829-8440-49b7-81b5-f388a0cac4b6,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-17,closing,2026-06-17T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:15:00+03:00
58f9085a-d4c2-47b5-8c83-184b4bd5e80d,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-18,opening,2026-06-18T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:15:00+03:00
0d73a078-3b2d-4fed-833c-5de6e55e86eb,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-18,closing,2026-06-18T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:15:00+03:00
087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-19,opening,2026-06-19T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:15:00+03:00
0f312581-2788-45b4-8934-4d6b845f3502,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-19,closing,2026-06-19T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:15:00+03:00
3cb5fd07-9939-47e4-8e10-96574266aae4,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-20,opening,2026-06-20T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:15:00+03:00
b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-20,closing,2026-06-20T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:15:00+03:00
28baff35-bb82-4177-8d73-43b60cb24485,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-21,opening,2026-06-21T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:15:00+03:00
d388e067-3745-4f85-8488-faead1d6f8d5,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-21,closing,2026-06-21T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:15:00+03:00
346e135d-e703-45f6-8b6e-2c06049f12ff,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-22,opening,2026-06-22T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:15:00+03:00
60775be6-3f8e-4864-8ab1-c1ac75398a8e,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-22,closing,2026-06-22T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-22T22:15:00+03:00
2baf3c29-b44e-4845-8dd0-fffd1fcfdc2e,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-23,opening,2026-06-23T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-23T09:15:00+03:00
21026a23-6773-4562-8a1d-fec5d22b76d7,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-23,closing,2026-06-23T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-23T22:15:00+03:00
56fd5e73-7bcb-488e-83d0-9d567d5c225d,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-24,opening,2026-06-24T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-24T09:15:00+03:00
43955527-ba7e-430e-8420-49c3683b82cb,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-24,closing,2026-06-24T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-24T22:15:00+03:00
73e7c4ae-5634-4d89-8dad-20ee9fed3ef1,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-25,opening,2026-06-25T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-25T09:15:00+03:00
e8454dcf-18d4-499c-8ccb-48e62552f91b,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-25,closing,2026-06-25T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-25T22:15:00+03:00
d660973c-5ccd-4119-8a40-04d41fe3c83b,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-26,opening,2026-06-26T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-26T09:15:00+03:00
87142c06-e66c-4471-826d-4a66f485da10,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-26,closing,2026-06-26T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-26T22:15:00+03:00
adde1de1-0b12-4518-815b-295c677ee34b,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-27,opening,2026-06-27T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-27T09:15:00+03:00
d03b7428-6500-43da-8226-73e527b9292b,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-27,closing,2026-06-27T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-27T22:15:00+03:00
dc411fb7-d6cb-4740-8147-9ff9da284d23,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-28,opening,2026-06-28T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-28T09:15:00+03:00
f6cfeb39-3705-4edd-849b-304557c0460d,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-28,closing,2026-06-28T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-28T22:15:00+03:00
2f3fd5eb-1626-434a-8bc1-350e18415863,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-29,opening,2026-06-29T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-29T09:15:00+03:00
b21498e5-98e7-4696-8ce0-d624a564a7b3,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-29,closing,2026-06-29T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-29T22:15:00+03:00
3bbc1654-974d-4b54-8c88-c3eaee470463,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-30,opening,2026-06-30T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-30T09:15:00+03:00
44d0ca42-d93c-4b1f-8d6e-a0439096987a,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-30,closing,2026-06-30T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-30T22:15:00+03:00
16b6d51b-1fb2-41d1-83bf-02565f90dbb6,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-01,opening,2026-06-01T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-01T09:15:00+03:00
9e14c956-4b6b-4ad6-8487-ecaff31d1b61,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-01,closing,2026-06-01T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-01T22:15:00+03:00
ddb41f63-8a8c-4983-8e4c-0faee631d767,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-02,opening,2026-06-02T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-02T09:15:00+03:00
0a903b58-d0bf-44d6-8f1a-f7c1cb433413,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-02,closing,2026-06-02T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-02T22:15:00+03:00
29d432b9-f0fb-4316-88da-576a345c37d1,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-03,opening,2026-06-03T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-03T09:15:00+03:00
a0173e89-c069-4f03-8d74-df06303b0d4b,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-03,closing,2026-06-03T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-03T22:15:00+03:00
14c413fb-c7ad-47db-8462-0c5182177ba7,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-04,opening,2026-06-04T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-04T09:15:00+03:00
9bf5766a-a101-47be-8f2c-08315159335f,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-04,closing,2026-06-04T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-04T22:15:00+03:00
5f0c4566-97db-421c-8687-232278ef417b,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-05,opening,2026-06-05T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-05T09:15:00+03:00
87fb429a-45c1-453d-88e1-47f9e6537882,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-05,closing,2026-06-05T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-05T22:15:00+03:00
374a64bc-10f0-41aa-8066-b38fcce248ab,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-06,opening,2026-06-06T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-06T09:15:00+03:00
e01557fa-c2be-40a6-806e-bfb2c9f574ca,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-06,closing,2026-06-06T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-06T22:15:00+03:00
31805826-780a-4e10-8699-647b921afd2c,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-07,opening,2026-06-07T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-07T09:15:00+03:00
f2c8fdf2-3027-40ef-8b2b-ee6e45a43597,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-07,closing,2026-06-07T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-07T22:15:00+03:00
3fd3e7d7-c9b6-4092-8a3b-50e0d90ecfd4,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-08,opening,2026-06-08T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-08T09:15:00+03:00
080a83da-d79b-42ba-852d-b04555eb3ac4,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-08,closing,2026-06-08T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-08T22:15:00+03:00
8088e5f9-f602-4f9d-84ad-54225fb3dc8b,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-09,opening,2026-06-09T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-09T09:15:00+03:00
9742b989-1eea-4bb5-801b-da5fd169152d,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-09,closing,2026-06-09T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-09T22:15:00+03:00
ffbb1c98-fbb9-4766-82d9-4cc2242fee2b,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-10,opening,2026-06-10T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-10T09:15:00+03:00
41d6b356-4da3-4c6a-8e29-2fa15cc5e7eb,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-10,closing,2026-06-10T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-10T22:15:00+03:00
ef8d6d44-5919-403a-818a-d2dbcf613089,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-11,opening,2026-06-11T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-11T09:15:00+03:00
8a847424-6bdc-4539-8712-bfadae2dab40,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-11,closing,2026-06-11T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-11T22:15:00+03:00
fb93fc0d-6850-4e87-8f5f-b464bbaa8152,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-12,opening,2026-06-12T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-12T09:15:00+03:00
228110b8-c81e-47ac-870b-13019a1f90f4,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-12,closing,2026-06-12T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-12T22:15:00+03:00
66bcab66-7c79-4c92-8ddb-7088ba2f3e39,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-13,opening,2026-06-13T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-13T09:15:00+03:00
860ed773-14c1-4199-8416-61ffe49446d4,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-13,closing,2026-06-13T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-13T22:15:00+03:00
4a0cdea0-ee42-4f7c-84c8-d691a5bb9f76,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-14,opening,2026-06-14T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-14T09:15:00+03:00
9fabac84-8922-4ce1-82a3-a7d6eada93a0,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-14,closing,2026-06-14T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-14T22:15:00+03:00
ab11cb87-f4e9-4838-892c-20a5da82358b,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-15,opening,2026-06-15T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-15T09:15:00+03:00
eb19eaca-6d6a-4a3c-8ed2-218a8c5da9cd,6c10994d-3728-44db-8f84-878e1158404f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Closing — Crayons & Bricks,2026-06-15,closing,2026-06-15T22:00:00+03:00,submitted,b99cd686-4019-4487-826c-510179b87ef3,b99cd686-4019-4487-826c-510179b87ef3,2026-06-15T22:15:00+03:00
c922e90d-07de-474d-8f1e-e89647a91d7f,019f2b88-d06c-4905-81ba-feec903219b5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,Daily Opening — Crayons & Bricks,2026-06-16,opening,2026-06-16T09:00:00+03:00,submitted,145a090f-5356-4d47-8748-dca2fa24fd76,145a090f-5356-4d47-8748-dca2fa24fd76,2026-06-16T09:15:00+03:00
